"scenario","within_slope_mean","simulation","enrolled_n","target_complete_reached","complete_n","two_observation_n","one_or_zero_observation_n","analysis_n","total_observations","beta_posterior_mean","beta_lower_95","beta_upper_95","beta_error","beta_squared_error","beta_coverage_95","beta_interval_width_95","log_bf","bridge_logbf_difference","bridge_decision_stable","full_diagnostic_pass","null_diagnostic_pass","full_retry","null_retry","valid_simulation","strong_negative_evidence","estimated_slope_sd","slope_sd_coverage","slope_sd_interval_width"
"stress",-0.3,33,60,FALSE,39,11,10,50,139,-0.322200551216437,-0.455559684837892,-0.18240604568375,-0.0222005512164366,0.000492864474313625,TRUE,0.273153639154142,6.70508576322482,0.0446345501494818,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.159557554306933,TRUE,0.359002609833237
"stress",-0.3,34,60,FALSE,46,11,3,57,160,-0.225668361381994,-0.360170100663854,-0.0914074150786517,0.0743316386180055,0.00552519249963777,TRUE,0.268762685585203,3.41042782802717,0.00322995883416866,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.304522340642788,TRUE,0.287690792207428
"stress",-0.3,35,60,FALSE,46,11,3,57,160,-0.288593386392452,-0.412194679826575,-0.163981348099747,0.0114066136075479,0.000130110833991896,TRUE,0.248213331726829,6.8893475576341,0.00166302675324914,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.235035384314805,TRUE,0.314255241046102
"stress",-0.3,36,60,FALSE,44,10,6,54,152,-0.376911426863686,-0.50460975805457,-0.248308508445837,-0.0769114268636864,0.00591536758220818,TRUE,0.256301249608733,10.17015381946,0.0148500694504889,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.163482916527537,TRUE,0.330616217219233
"stress",-0.3,37,60,FALSE,44,12,4,56,156,-0.238601858768783,-0.358261380649313,-0.119345066260099,0.0613981412312171,0.00376973174664848,TRUE,0.238916314389214,4.98312643825244,0.0199560339605966,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.135224642739206,TRUE,0.320004693790863
"stress",-0.3,38,53,TRUE,50,2,1,52,154,-0.293764403000055,-0.386692664750334,-0.200120960308817,0.00623559699994486,3.88826699457213e-05,TRUE,0.186571704441517,12.3255985197341,0.0249014720049558,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0638226962490362,FALSE,0.17627071490609
"stress",-0.3,39,60,FALSE,36,16,8,52,140,-0.262976796488336,-0.399845677134915,-0.127864453728965,0.0370232035116642,0.0013707175982661,TRUE,0.271981223405951,4.92901560452222,0.01385210310508,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.162076048447225,TRUE,0.399754614154576
"stress",-0.3,40,60,FALSE,39,18,3,57,153,-0.219498912619496,-0.346997529354515,-0.0993689314302938,0.0805010873805043,0.00648042506944358,TRUE,0.247628597924222,4.01000196343924,0.000765923522038747,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.202323841007189,TRUE,0.361121168966419
"stress",-0.3,41,60,FALSE,43,12,5,55,153,-0.356095601461284,-0.478333126672442,-0.22426669490125,-0.0560956014612844,0.00314671650330325,TRUE,0.254066431771191,9.56743128393023,0.0447893468694076,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.19858465244307,TRUE,0.352997084373758
"stress",-0.3,42,60,FALSE,43,12,5,55,153,-0.333955432511725,-0.455879090701824,-0.210074459274571,-0.0339554325117253,0.00115297139705833,TRUE,0.245804631427253,10.3588689375905,0.0219457682406698,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.186007863736877,TRUE,0.337872155371022
"stress",-0.3,43,60,FALSE,42,11,7,53,148,-0.341648326668346,-0.448484972103182,-0.23345480557557,-0.0416483266683459,0.00173458311427326,TRUE,0.215030166527612,12.7527317373446,0.00663165458126969,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0831080234507511,TRUE,0.224691788663423
"stress",-0.3,44,60,FALSE,44,9,7,53,150,-0.235450764288891,-0.366605810212876,-0.109546543784268,0.0645492357111092,0.00416660383088834,TRUE,0.257059266428608,4.3092902606555,0.0357013647682436,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.237471930084183,TRUE,0.32996384172203
"stress",-0.3,45,60,FALSE,42,12,6,54,150,-0.331590137806147,-0.470037236373973,-0.193237934259864,-0.0315901378061467,0.000997936806611337,TRUE,0.276799302114109,7.7464661243373,0.0203512467706446,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.266247120945671,TRUE,0.299483415248653
"stress",-0.3,46,60,FALSE,42,15,3,57,156,-0.290036574983145,-0.387387403345271,-0.19479580963933,0.00996342501685527,9.92698380664973e-05,TRUE,0.192591593705941,11.5860576786276,0.0267971682953885,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.097010120232815,TRUE,0.234824284694969
"stress",-0.3,47,60,FALSE,42,10,8,52,146,-0.436376818667283,-0.568923403329781,-0.310159085761331,-0.136376818667283,0.0185986366698091,FALSE,0.258764317568449,15.2825659875505,0.151063472952984,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.225156762812572,TRUE,0.380642815710501
"stress",-0.3,48,60,FALSE,44,9,7,53,150,-0.347312576438928,-0.468161915605787,-0.226757661472999,-0.0473125764389284,0.00223847988928944,TRUE,0.241404254132788,12.0924142455783,0.0155752657328492,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.15351421224526,TRUE,0.319496100103879
"stress",-0.3,49,60,FALSE,41,13,6,54,149,-0.316666437635382,-0.467600425044839,-0.169731856637363,-0.0166664376353819,0.000277770143454076,TRUE,0.297868568407475,5.7973816797473,0.03435216899328,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.308561938770044,TRUE,0.375065789498862
"stress",-0.3,50,60,FALSE,45,11,4,56,157,-0.314176960725824,-0.435435343370553,-0.188295422852242,-0.0141769607258243,0.000200986215421565,TRUE,0.247139920518312,7.29159394696941,0.0591608084087909,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.237384612508266,TRUE,0.412878129986207
"stress",-0.3,51,60,FALSE,38,14,8,52,142,-0.25116541951789,-0.371047468674365,-0.129233123573712,0.0488345804821104,0.00238481625086372,TRUE,0.241814345100654,5.36109529342738,0.0342494648761829,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.150663038534792,TRUE,0.324692130533207
"stress",-0.3,52,60,FALSE,38,11,11,49,136,-0.313275738183522,-0.429385429631695,-0.192974680166613,-0.0132757381835222,0.00017624522431743,TRUE,0.236410749465082,7.95307645640992,0.0233871964269667,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.136342823075577,TRUE,0.31439800247465
"stress",-0.3,53,60,FALSE,40,11,9,51,142,-0.372411563168395,-0.502600630044183,-0.242910149853072,-0.0724115631683953,0.0052434344804905,TRUE,0.259690480191112,10.0825724271683,0.00957855429942356,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.230933139785845,TRUE,0.298330602945373
"stress",-0.3,54,60,FALSE,42,12,6,54,150,-0.286453767630776,-0.410984281355724,-0.167336332976644,0.0135462323692237,0.000183500411401004,TRUE,0.24364794837908,7.71512050726705,0.0445365992476923,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.202442303322373,TRUE,0.320210847249726
"stress",-0.3,55,60,FALSE,38,14,8,52,142,-0.293194838086236,-0.413585376226524,-0.1714982246688,0.00680516191376423,4.63102286725473e-05,TRUE,0.242087151557724,6.77657390410459,0.00371615558356098,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.123721509503632,TRUE,0.302787867438302
"stress",-0.3,56,60,FALSE,46,9,5,55,156,-0.243615740455853,-0.349873789428331,-0.137570048722073,0.0563842595441473,0.00317918472434177,TRUE,0.212303740706257,6.98743567088457,0.00237086008715437,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.123622624363676,TRUE,0.299536111034258
"stress",-0.3,57,60,FALSE,37,12,11,49,135,-0.278914354078311,-0.417797067088825,-0.143135860469407,0.0210856459216894,0.000444604463934856,TRUE,0.274661206619418,5.5433124129444,0.0168568311122499,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.214249181887912,TRUE,0.378219253717254
"stress",-0.3,58,60,FALSE,43,11,6,54,151,-0.241418334671684,-0.336147145250011,-0.14178858426383,0.0585816653283155,0.00343181151263877,TRUE,0.19435856098618,6.81649923155788,0.0165870881187118,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0899628863666336,TRUE,0.223107328053608
"stress",-0.3,59,60,FALSE,47,8,5,55,157,-0.197385958388374,-0.316496678351303,-0.0749636234873734,0.102614041611626,0.0105296415358725,TRUE,0.241533054863929,3.00318646278083,0.0070244311306169,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.135551577136919,TRUE,0.310005073394112
"stress",-0.3,60,60,FALSE,42,11,7,53,148,-0.468126791497085,-0.605619981471528,-0.333773775916283,-0.168126791497085,0.0282666180191041,FALSE,0.271846205555244,13.7610906801665,0.0959029594708909,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,0.206755041211717,TRUE,0.398477196822672
"stress",-0.3,61,60,FALSE,43,10,7,53,149,-0.283426161924633,-0.420090816844745,-0.146176974158073,0.0165738380753674,0.0002746921085485,TRUE,0.273913842686672,5.34272770164304,0.0545137238536597,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.254000328568307,TRUE,0.370528008126358
"stress",-0.3,62,60,FALSE,41,10,9,51,143,-0.313716487238448,-0.432163946721828,-0.192918036896101,-0.0137164872384484,0.000188142022162519,TRUE,0.239245909825727,8.06764292476947,0.0128053072762953,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.186149315180121,TRUE,0.353203712286275
"stress",-0.3,63,60,FALSE,41,14,5,55,151,-0.333081676904264,-0.461085805582099,-0.200516782249306,-0.0330816769042641,0.00109439734679812,TRUE,0.260569023332793,8.37145035440176,0.12812015640381,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.25435959905849,TRUE,0.303793045673355
"stress",-0.3,64,60,FALSE,47,10,3,57,161,-0.31695061997368,-0.424521491558897,-0.209252540268457,-0.0169506199736795,0.000287323517492103,TRUE,0.21526895129044,11.3240902980466,0.0417284731722418,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.108489255843472,TRUE,0.287008992525318
"stress",-0.3,65,60,FALSE,36,17,7,53,142,-0.301042667772565,-0.43471577558328,-0.176150669438366,-0.0010426677725649,1.08715608394545e-06,TRUE,0.258565106144914,7.9001649493309,0.0224506196683194,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.207227193606374,TRUE,0.372611402097735
"stress",-0.3,66,60,FALSE,40,14,6,54,148,-0.269247377232019,-0.405309408600723,-0.133042869749947,0.0307526227679808,0.000945723807109731,TRUE,0.272266538850776,5.36427289955557,0.0103763306393319,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.265982255202528,TRUE,0.376168207865107
"stress",-0.3,67,60,FALSE,45,8,7,53,151,-0.217283489830327,-0.331344816196185,-0.10744515835007,0.0827165101696734,0.00684202105464967,TRUE,0.223899657846115,5.19745839066869,0.0277381728859041,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.159357945982367,TRUE,0.31884377147083
"stress",-0.3,68,60,FALSE,44,10,6,54,152,-0.295958521981394,-0.41559769191491,-0.17773481430444,0.00404147801860549,1.63335445748714e-05,TRUE,0.237862877610471,8.9290285811598,0.00223131126588783,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.119466007793643,TRUE,0.278189395702432
"stress",-0.3,69,60,FALSE,40,12,8,52,144,-0.16856668581698,-0.294310895044429,-0.0364616603021152,0.13143331418302,0.0172747160771325,FALSE,0.257849234742314,1.20744708915058,0.0575678973370941,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.239545316635113,TRUE,0.349214534460002
"stress",-0.3,70,60,FALSE,46,10,4,56,158,-0.364727612555356,-0.47980724909551,-0.249517900496124,-0.0647276125553558,0.00418966382711625,TRUE,0.230289348599386,12.5194828539632,0.00104342955236802,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.180662785401977,TRUE,0.322508332167597
"stress",-0.3,71,60,FALSE,38,12,10,50,138,-0.243981289173578,-0.386037651932971,-0.103132135950196,0.0560187108264219,0.00313809596265428,TRUE,0.282905515982776,3.6086517609412,0.0425863236492603,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.273133689846505,TRUE,0.345300045742859
"stress",-0.3,72,60,FALSE,42,15,3,57,156,-0.386068066533764,-0.494266472310802,-0.276115206565964,-0.0860680665337643,0.00740771207686048,TRUE,0.218151265744838,14.4476594119105,0.0258360505908115,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.082839279368431,TRUE,0.226274348147064
"stress",-0.3,73,60,FALSE,42,10,8,52,146,-0.31415902231201,-0.429019215593141,-0.195319924969605,-0.0141590223120096,0.000200477912831986,TRUE,0.233699290623536,8.22112235780688,0.0702684620462435,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.176156500942546,TRUE,0.340167482208181
"stress",-0.3,74,60,FALSE,38,14,8,52,142,-0.378848866820366,-0.505493479219848,-0.243293701965447,-0.0788488668203661,0.00621714379885583,TRUE,0.262199777254402,8.20470324495486,0.0332475263120955,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.157557103366178,TRUE,0.36797370039511
"stress",-0.3,75,60,FALSE,40,13,7,53,146,-0.286237489055201,-0.429952079965502,-0.145238939496277,0.013762510944799,0.000189406707505713,TRUE,0.284713140469225,5.50794378441557,0.0810889778905448,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.281911272381572,TRUE,0.378798259880902
"stress",-0.3,76,60,FALSE,41,11,8,52,145,-0.215046148205242,-0.331251662636228,-0.100817248676534,0.0849538517947582,0.00721715693476574,TRUE,0.230434413959694,4.43760204403108,0.0201322884381057,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.137323617808116,TRUE,0.311939411643387
"stress",-0.3,77,60,FALSE,40,11,9,51,142,-0.302112494229595,-0.425795447430366,-0.174070238412916,-0.00211249422959503,4.4626318700723e-06,TRUE,0.25172520901745,7.14739167224525,0.129172835733272,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.177716965958946,TRUE,0.339955853408464
"stress",-0.3,78,60,FALSE,39,10,11,49,137,-0.243041008965396,-0.357162460045556,-0.125615741806301,0.0569589910346041,0.00324432665968011,TRUE,0.231546718239254,5.39652251856711,0.0577341018329491,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0914539733640948,TRUE,0.249119729444078
"stress",-0.3,79,60,FALSE,40,16,4,56,152,-0.222104337431782,-0.344711908190188,-0.102169669550851,0.0778956625682181,0.00606773424694169,TRUE,0.242542238639337,4.13167423740677,0.0203891341120936,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.153714970872438,TRUE,0.334278690399078
"stress",-0.3,80,60,FALSE,37,13,10,50,137,-0.358959310957583,-0.495779813451489,-0.217129005129808,-0.0589593109575832,0.00347620034859299,TRUE,0.278650808321682,8.33738502832486,0.0319831633152887,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.271236092097,TRUE,0.367961149128013
"stress",-0.3,81,60,FALSE,47,10,3,57,161,-0.368360954412023,-0.494298628880657,-0.233802458523325,-0.0683609544120234,0.00467322008812274,TRUE,0.260496170357332,8.84317164414875,0.00914898066989167,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.172951192527206,TRUE,0.351940961964321
"stress",-0.3,82,60,FALSE,42,12,6,54,150,-0.270745112068055,-0.391090673841099,-0.14238313180358,0.0292548879319449,0.000855848467910656,TRUE,0.248707542037519,5.35877959332072,0.0100052387481639,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.181755030020935,TRUE,0.331339087500306
"stress",-0.3,83,60,FALSE,40,17,3,57,154,-0.339436484537174,-0.443197821074983,-0.23418704156224,-0.0394364845371737,0.00155523631265074,TRUE,0.209010779512743,13.0671474319933,0.0216401075566353,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.107341964401555,TRUE,0.235376940741916
"stress",-0.3,84,60,FALSE,41,11,8,52,145,-0.340765547890657,-0.478237277416865,-0.198496284249234,-0.0407655478906573,0.00166182989482547,TRUE,0.279740993167631,6.9341361213985,0.000263956203241378,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.199969958106586,TRUE,0.39191511262601
"stress",-0.3,85,60,FALSE,38,13,9,51,140,-0.312881493286236,-0.432787843425351,-0.193983006306373,-0.0128814932862361,0.000165932869283346,TRUE,0.238804837118978,9.79190555511866,0.0209563650974474,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.112306789744099,TRUE,0.283738183977186
"stress",-0.3,86,60,FALSE,41,17,2,58,157,-0.347637133762065,-0.469564029114949,-0.224637763574143,-0.0476371337620646,0.00226929651306484,TRUE,0.244926265540806,9.62880867025234,0.0184373873912023,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.263191987768651,TRUE,0.353918865998365
"stress",-0.3,87,60,FALSE,46,8,6,54,154,-0.230561654532483,-0.35661516906137,-0.108632235476782,0.0694383454675166,0.00482168382126618,TRUE,0.247982933584587,4.45339947338843,0.00189103851249683,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.188862693001055,TRUE,0.35415149951592
"stress",-0.3,88,60,FALSE,36,12,12,48,132,-0.166538339708045,-0.304087660360833,-0.026748363473637,0.133461660291955,0.0178120147678851,TRUE,0.277339296887196,0.92771631984283,0.0312509002169179,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.23293941323638,TRUE,0.423441774544662
"stress",-0.3,89,60,FALSE,36,19,5,55,146,-0.297282913442741,-0.452052233130636,-0.147826832468078,0.00271708655725933,7.38255935963936e-06,TRUE,0.304225400662558,5.37773783091092,0.075268390791706,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.248236292058088,TRUE,0.39926134915611
"stress",-0.3,90,60,FALSE,47,8,5,55,157,-0.279349323991999,-0.40823631920428,-0.157674861891486,0.0206506760080005,0.000426450419587408,TRUE,0.250561457312794,7.09595569571613,0.000664243417929811,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.204882341845959,TRUE,0.388143353469509
"stress",-0.3,91,60,FALSE,42,13,5,55,152,-0.230110417249187,-0.351283094755909,-0.104191647340069,0.0698895827508133,0.00488455377708279,TRUE,0.24709144741584,4.1078511397381,0.0357902222379209,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.22457257641479,TRUE,0.347089825874437
"stress",-0.3,92,60,FALSE,42,10,8,52,146,-0.257928405528384,-0.40257269421072,-0.118112107075824,0.0420715944716161,0.00177001906138412,TRUE,0.284460587134896,4.42155919017875,0.0238146002008648,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.225468647459365,TRUE,0.403958748198869
"stress",-0.3,93,60,FALSE,45,10,5,55,155,-0.267503094123325,-0.374760691381453,-0.162625130475403,0.0324969058766746,0.00105604889155745,TRUE,0.212135560906051,8.83943327255011,0.0196295650154923,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.175580497158799,TRUE,0.308320476169156
"stress",-0.3,94,60,FALSE,37,15,8,52,141,-0.269694767192338,-0.377411334983502,-0.160417568671679,0.0303052328076623,0.000918407135526611,TRUE,0.216993766311823,7.44983604523722,0.0146601741693075,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.12362364949293,TRUE,0.273776087906264
"stress",-0.3,95,60,FALSE,41,12,7,53,147,-0.261079432977326,-0.374633827322087,-0.14860484912126,0.0389205670226742,0.00151481053736648,TRUE,0.226028978200827,6.86328085939473,0.0289988072282483,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.123671031734392,TRUE,0.291400725604767
"stress",-0.3,96,60,FALSE,43,13,4,56,155,-0.376094340098336,-0.483372980360362,-0.266771672380174,-0.0760943400983359,0.00579034859500121,TRUE,0.216601307980188,14.0071573899576,0.0279385948473134,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.120690686206225,TRUE,0.267580055841101
"stress",-0.3,97,60,FALSE,47,9,4,56,159,-0.363510141868943,-0.472881999941917,-0.247810621078187,-0.0635101418689433,0.0040335381202133,TRUE,0.22507137886373,11.9090966667936,0.0761401390836056,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.214025708477812,TRUE,0.332453660150689
"stress",-0.3,98,60,FALSE,42,14,4,56,154,-0.295499684123782,-0.409612059913729,-0.180308166018805,0.0045003158762178,2.0252842985738e-05,TRUE,0.229303893894924,8.24930034248615,0.00418749236470717,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.0908203492051764,TRUE,0.241529636374886
"stress",-0.3,99,60,FALSE,42,12,6,54,150,-0.289471029782501,-0.400114616622124,-0.173194264024743,0.0105289702174991,0.000110859213840983,TRUE,0.226920352597381,7.74557281774216,0.0162512558723051,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.157545540879671,TRUE,0.303756778471914
"stress",-0.3,100,60,FALSE,43,10,7,53,149,-0.387917139768123,-0.499273968658836,-0.276992161560728,-0.0879171397681225,0.00772942346500759,TRUE,0.222281807098108,15.0988848589426,0.0729128731960884,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,0.164579421672279,TRUE,0.307791438059118
"stress",0,1,60,FALSE,44,8,8,52,148,0.029468036662814,-0.108594676676642,0.174383797795816,0.029468036662814,0.00086836518476095,TRUE,0.282978474472459,-1.78705433251142,0.0372406003547781,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.316286977613298,TRUE,0.360734306250209
"stress",0,2,60,FALSE,48,8,4,56,160,-0.0381135857026067,-0.150634178354493,0.0796207010198667,-0.0381135857026067,0.00145264541510995,TRUE,0.23025487937436,-1.75660014170674,0.0166128920756705,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.132469497569931,TRUE,0.30615341304949
"stress",0,3,60,FALSE,44,11,5,55,154,0.0133912681222121,-0.110633585564466,0.138183364526828,0.0133912681222121,0.000179326061920974,TRUE,0.248816950091294,-1.90334366875899,0.0298984694919966,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.222133469293645,TRUE,0.331497751570613
"stress",0,4,60,FALSE,42,12,6,54,150,-0.0261602047607785,-0.148923462644518,0.0918475640650646,-0.0261602047607785,0.000684356313125857,TRUE,0.240771026709583,-1.87422947559637,0.0275728458343565,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.212922907015292,TRUE,0.294637116510702
"stress",0,5,60,FALSE,43,8,9,51,145,-0.00740603692141429,-0.125886386593668,0.109989084598223,-0.00740603692141429,5.48493828813516e-05,TRUE,0.235875471191892,-2.00627776734675,0.0606271897523243,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.161310950000566,TRUE,0.340541792825607
"stress",0,6,60,FALSE,42,14,4,56,154,0.0628148929794761,-0.0628894049673442,0.201424357432732,0.0628148929794761,0.00394571078002303,TRUE,0.264313762400077,-1.52252745679664,0.0102767321448027,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.221199908656653,TRUE,0.383188613739895
"stress",0,7,60,FALSE,42,12,6,54,150,0.0331388743393085,-0.0866927691155392,0.15446065014811,0.0331388743393085,0.00109818499247648,TRUE,0.241153419263649,-1.84109566367528,0.0139504133449293,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.165533407158977,TRUE,0.336519963577708
"stress",0,8,60,FALSE,41,10,9,51,143,0.021779960261067,-0.105283299373405,0.142987464903857,0.021779960261067,0.000474366668973657,TRUE,0.248270764277262,-1.91673957195022,0.04251014244565,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.146055841052309,TRUE,0.339183825691796
"stress",0,9,60,FALSE,44,9,7,53,150,-0.0384173326843053,-0.156944922331638,0.0871812062888633,-0.0384173326843053,0.0014758914505766,TRUE,0.244126128620501,-1.78837389624314,0.00228207014791337,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.189054640102808,TRUE,0.35154470784363
"stress",0,10,60,FALSE,41,14,5,55,151,0.0351564146096568,-0.0883041325463639,0.168780000904065,0.0351564146096568,0.00123597348820609,TRUE,0.257084133450429,-1.72074882868057,0.0205478137350212,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.259540107411042,TRUE,0.360754401620558
"stress",0,11,60,FALSE,44,10,6,54,152,0.102895668455699,-0.0236112233044646,0.227175034251959,0.102895668455699,0.0105875185869452,TRUE,0.250786257556423,-0.640700924266753,0.0528950911819379,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.214914720915276,TRUE,0.383831677167156
"stress",0,12,60,FALSE,45,8,7,53,151,-0.0587391810470098,-0.171496044799491,0.0523130706303046,-0.0587391810470098,0.00345029139007339,TRUE,0.223809115429796,-1.51271151776817,0.0264733404283106,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.112675896417453,TRUE,0.275842632960888
"stress",0,13,60,FALSE,37,16,7,53,143,0.107240111797695,-0.0235564209456152,0.240264883597348,0.107240111797695,0.0115004415783821,TRUE,0.263821304542963,-0.598438528340722,0.0421393150092229,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.128803837311684,TRUE,0.31535160936806
"stress",0,14,60,FALSE,39,11,10,50,139,-0.026670615009468,-0.179270627158104,0.129733148998519,-0.026670615009468,0.00071132170498326,TRUE,0.309003776156623,-1.67794030586248,0.0442017921384092,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.330089383433914,TRUE,0.381341255937796
"stress",0,15,60,FALSE,46,12,2,58,162,0.0452096562302072,-0.0875208189802878,0.176061238776368,0.0452096562302072,0.00204391301645351,TRUE,0.263582057756656,-1.65215055639939,0.0284212960519312,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.227059966861073,TRUE,0.356384906286477
"stress",0,16,60,FALSE,37,17,6,54,145,0.0177303481639457,-0.10743495799609,0.141125853336584,0.0177303481639457,0.000314365246014734,TRUE,0.248560811332674,-1.95223421131195,0.000337306464984977,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.139823793979142,TRUE,0.326688815782249
"stress",0,17,60,FALSE,38,16,6,54,146,0.0665674041024675,-0.0718939124689278,0.213623056307351,0.0665674041024675,0.00443121928894121,TRUE,0.285516968776279,-1.38966647163815,0.0182708781949543,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.294699349796961,TRUE,0.329106108092145
"stress",0,18,60,FALSE,36,11,13,47,130,0.0447393343440508,-0.0992141195414409,0.199980256695395,0.0447393343440508,0.00200160803754877,TRUE,0.299194376236836,-1.5403665372998,0.00498113003945377,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.252125262556333,TRUE,0.360050243224615
