"intercept_mean","within_slope_mean","between_slope_mean","intercept_sd","slope_sd","intercept_slope_correlation","noise_sd","mean_y","sd_y","mean_q025_y","mean_q975_y","mean_acceptance_rate","sd_acceptance_rate","joint_acceptance_rate","accepted"
0.6,0.3,0,0.1,0.2,-0.5,0.9,0.593866270258331,0.966970342817631,-1.28454654803412,2.43443731275663,0,1,0,"no"
0.6,0.3,0,0.1,0.2,-0.5,1,0.593229207161615,1.05974445760202,-1.4588569387574,2.60929629794798,0,1,0,"no"
0.6,0.3,0,0.1,0.2,0,0.3,0.597688648838626,0.474180794946141,-0.335576677228076,1.51073848246291,0,0,0,"no"
0.6,0.3,0,0.1,0.2,0,0.6,0.595777459548478,0.69982405088668,-0.773069138869905,1.93499845198227,0,0.99,0,"no"
0.6,0.3,0,0.1,0.2,0,0.9,0.593866270258331,0.966409080131745,-1.28274737231742,2.4371160606719,0,1,0,"no"
0.6,0.3,0,0.1,0.2,0,1,0.593229207161615,1.05918336438722,-1.45741481939429,2.61215772119102,0,1,0,"no"
0.6,0.3,0,0.1,0.2,0.5,0.3,0.597688648838626,0.472604160006586,-0.293663831206843,1.55097538862334,0,0,0,"no"
0.6,0.3,0,0.1,0.2,0.5,0.6,0.595777459548478,0.698858837214829,-0.742402026391901,1.9541964080617,0,0.99,0,"no"
0.6,0.3,0,0.1,0.2,0.5,0.9,0.593866270258331,0.96577276676511,-1.25445274087195,2.4429555869065,0,1,0,"no"
0.6,0.3,0,0.1,0.2,0.5,1,0.593229207161615,1.05862099565081,-1.43581252963271,2.62049324650665,0,1,0,"no"
0.6,0.3,0,0.1,0.3,-0.5,0.3,0.597688648838626,0.523831950035733,-0.480469534808422,1.58219872901834,0,0.02,0,"no"
0.6,0.3,0,0.1,0.3,-0.5,0.6,0.595777459548478,0.734321327556026,-0.859304367902257,1.99362600892967,0,0.99,0,"no"
0.6,0.3,0,0.1,0.3,-0.5,0.9,0.593866270258331,0.991565898640326,-1.34106825928926,2.47989660930451,0,1,0,"no"
0.6,0.3,0,0.1,0.3,-0.5,1,0.593229207161615,1.08214459597566,-1.51033903441251,2.65428120268315,0,1,0,"no"
0.6,0.3,0,0.1,0.3,0,0.3,0.597688648838626,0.522853259218096,-0.444931508563146,1.6127813889885,0,0.01,0,"no"
0.6,0.3,0,0.1,0.3,0,0.6,0.595777459548478,0.733290215497506,-0.834568798226361,1.99575331576767,0,0.99,0,"no"
0.6,0.3,0,0.1,0.3,0,0.9,0.593866270258331,0.990565755920608,-1.33044314723581,2.4832545537365,0,1,0,"no"
0.6,0.3,0,0.1,0.3,0,1,0.593229207161615,1.08115579606275,-1.50301326937746,2.65389125622987,0,1,0,"no"
0.6,0.3,0,0.1,0.3,0.5,0.3,0.597688648838626,0.519528005531139,-0.395591197491659,1.65327605590651,0,0.03,0,"no"
0.6,0.3,0,0.1,0.3,0.5,0.6,0.595777459548478,0.731087815130032,-0.811025138216753,2.00760143306186,0,0.99,0,"no"
0.6,0.3,0,0.1,0.3,0.5,0.9,0.593866270258331,0.989036505757906,-1.29558931494781,2.49448455925804,0,1,0,"no"
0.6,0.3,0,0.1,0.3,0.5,1,0.593229207161615,1.07978330145738,-1.47249205659505,2.66246259115553,0,1,0,"no"
0.6,0.3,0,0.2,0.1,-0.5,0.3,0.5972884869674,0.474421318190341,-0.347085445210359,1.47652915651253,0,0,0,"no"
0.6,0.3,0,0.2,0.1,-0.5,0.6,0.595377297677252,0.700922848173152,-0.771064190949454,1.91941608030223,0,0.99,0,"no"
0.6,0.3,0,0.2,0.1,-0.5,0.9,0.593466108387104,0.967959926761924,-1.27680070086444,2.43298328944275,0,1,0,"no"
0.6,0.3,0,0.2,0.1,-0.5,1,0.592829045290388,1.06083456543242,-1.4561044200438,2.60746894453201,0,1,0,"no"
0.6,0.3,0,0.2,0.1,0,0.3,0.5972884869674,0.474276218992092,-0.320108993322885,1.51106489082723,0,0,0,"no"
0.6,0.3,0,0.2,0.1,0,0.6,0.595377297677252,0.700730555500579,-0.758553133886478,1.9323599899052,0,0.99,0,"no"
0.6,0.3,0,0.2,0.1,0,0.9,0.593466108387104,0.967743182252375,-1.26403295220413,2.44049086525213,0,1,0,"no"
0.6,0.3,0,0.2,0.1,0,1,0.592829045290388,1.06061241783518,-1.44630624939304,2.61596249103593,0,1,0,"no"
0.6,0.3,0,0.2,0.1,0.5,0.3,0.5972884869674,0.473885922998932,-0.28675002324596,1.54628576966508,0,0,0,"no"
0.6,0.3,0,0.2,0.1,0.5,0.6,0.595377297677252,0.700525630341713,-0.742170824197041,1.95280145547181,0,0.99,0,"no"
0.6,0.3,0,0.2,0.1,0.5,0.9,0.593466108387104,0.967627986166211,-1.25444050504238,2.44616211418432,0,1,0,"no"
0.6,0.3,0,0.2,0.1,0.5,1,0.592829045290388,1.06051667789173,-1.43512046544076,2.62090034437699,0,1,0,"no"
0.6,0.3,0,0.2,0.2,-0.5,0.3,0.5972884869674,0.504469340414945,-0.442060962627404,1.51949564781216,0,0,0,"no"
0.6,0.3,0,0.2,0.2,-0.5,0.6,0.595377297677252,0.721257505682991,-0.826559983419462,1.94739488154451,0,0.99,0,"no"
0.6,0.3,0,0.2,0.2,-0.5,0.9,0.593466108387104,0.98248610851955,-1.3213678356356,2.45205372816022,0,1,0,"no"
0.6,0.3,0,0.2,0.2,-0.5,1,0.592829045290388,1.0740100329955,-1.49490478352471,2.62767145231363,0,1,0,"no"
0.6,0.3,0,0.2,0.2,0,0.3,0.5972884869674,0.50397491882771,-0.388305010893218,1.57377117195379,0,0,0,"no"
0.6,0.3,0,0.2,0.2,0,0.6,0.595377297677252,0.72071722994201,-0.808874150568034,1.97433605584675,0,0.99,0,"no"
0.6,0.3,0,0.2,0.2,0,0.9,0.593466108387104,0.981936766779759,-1.30960734519327,2.46754363531248,0,1,0,"no"
0.6,0.3,0,0.2,0.2,0,1,0.592829045290388,1.07345964159672,-1.48203519169162,2.63949301533765,0,1,0,"no"
0.6,0.3,0,0.2,0.2,0.5,0.3,0.5972884869674,0.502441111481791,-0.328010451205295,1.62995142649061,0,0,0,"no"
0.6,0.3,0,0.2,0.2,0.5,0.6,0.595377297677252,0.719770165333939,-0.773981581495083,2.00843144488508,0,0.99,0,"no"
0.6,0.3,0,0.2,0.2,0.5,0.9,0.593466108387104,0.981311426577048,-1.27767797972039,2.48173623997948,0,1,0,"no"
0.6,0.3,0,0.2,0.2,0.5,1,0.592829045290388,1.0729069588235,-1.45222432242432,2.65175219896102,0,1,0,"no"
0.6,0.3,0,0.2,0.3,-0.5,0.3,0.5972884869674,0.550997340454044,-0.551421730460743,1.60632712609334,0,0.09,0,"no"
0.6,0.3,0,0.2,0.3,-0.5,0.6,0.595377297677252,0.75425831480087,-0.905716964206998,2.01301821474107,0,0.99,0,"no"
0.6,0.3,0,0.2,0.3,-0.5,0.9,0.593466108387104,1.00669517478512,-1.38330973073771,2.4965902577635,0,1,0,"no"
0.6,0.3,0,0.2,0.3,-0.5,1,0.592829045290388,1.0961109137196,-1.54820101154409,2.67403323139815,0,1,0,"no"
0.6,0.3,0,0.2,0.3,0,0.3,0.5972884869674,0.550063339676008,-0.487050972191842,1.66764868113615,0,0.08,0,"no"
0.6,0.3,0,0.2,0.3,0,0.6,0.595377297677252,0.753259235496109,-0.874999031576207,2.03541717947767,0,0.99,0,"no"
0.6,0.3,0,0.2,0.3,0,0.9,0.593466108387104,1.0057158856603,-1.36364065656668,2.51314694776988,0,1,0,"no"
0.6,0.3,0,0.2,0.3,0,1,0.592829045290388,1.09514046474628,-1.53550307652067,2.68175772903045,0,1,0,"no"
0.6,0.3,0,0.2,0.3,0.5,0.3,0.5972884869674,0.546834486164056,-0.413789661295968,1.73568557624823,0,0.09,0,"no"
0.6,0.3,0,0.2,0.3,0.5,0.6,0.595377297677252,0.751098335139493,-0.831828029727801,2.06447203499322,0,1,0,"no"
0.6,0.3,0,0.2,0.3,0.5,0.9,0.593466108387104,1.00420932643686,-1.31520359010328,2.53771782586181,0,1,0,"no"
0.6,0.3,0,0.2,0.3,0.5,1,0.592829045290388,1.0937873735613,-1.48804092053933,2.69788270466962,0,1,0,"no"
0.6,0.3,0,0.3,0.1,-0.5,0.3,0.596888325096173,0.522561654658752,-0.436496443878219,1.57046019514302,0,0.01,0,"no"
0.6,0.3,0,0.3,0.1,-0.5,0.6,0.594977135806026,0.734786720469416,-0.835144339905848,1.97250151127016,0,0.99,0,"no"
0.6,0.3,0,0.3,0.1,-0.5,0.9,0.593065946515878,0.993061603287159,-1.3227637290584,2.47291447828157,0,1,0,"no"
0.6,0.3,0,0.3,0.1,-0.5,1,0.592428883419162,1.08387908279709,-1.49570656556667,2.64317782206209,0,1,0,"no"
0.6,0.3,0,0.3,0.1,0,0.3,0.596888325096173,0.522415957715255,-0.403340600142746,1.60992613961775,0,0.02,0,"no"
0.6,0.3,0,0.3,0.1,0,0.6,0.594977135806026,0.734599628823243,-0.814391891229513,1.99631649493937,0,0.99,0,"no"
0.6,0.3,0,0.3,0.1,0,0.9,0.593065946515878,0.992850368380541,-1.31095185042766,2.48619546996707,0,1,0,"no"
0.6,0.3,0,0.3,0.1,0,1,0.592428883419162,1.08366218349795,-1.48602337222918,2.65567517248335,0,1,0,"no"
0.6,0.3,0,0.3,0.1,0.5,0.3,0.596888325096173,0.522032802896095,-0.364832789981368,1.65435343236969,0,0.02,0,"no"
0.6,0.3,0,0.3,0.1,0.5,0.6,0.594977135806026,0.734396269624878,-0.791459254117116,2.02346184784414,0,0.99,0,"no"
0.6,0.3,0,0.3,0.1,0.5,0.9,0.593065946515878,0.992737134821669,-1.29585132359025,2.49625828986665,0,1,0,"no"
0.6,0.3,0,0.3,0.1,0.5,1,0.592428883419162,1.08356848370851,-1.47409643073467,2.66453068928534,0,1,0,"no"
0.6,0.3,0,0.3,0.2,-0.5,0.3,0.596888325096173,0.550051657291303,-0.536273992556053,1.58905058713966,0,0.05,0,"no"
0.6,0.3,0,0.3,0.2,-0.5,0.6,0.594977135806026,0.75421648506504,-0.892626900487053,1.99325202374236,0,1,0,"no"
0.6,0.3,0,0.3,0.2,-0.5,0.9,0.593065946515878,1.00722241987952,-1.36973222558538,2.49119230451461,0,1,0,"no"
0.6,0.3,0,0.3,0.2,-0.5,1,0.592428883419162,1.0967733450345,-1.53797934132083,2.66280448484644,0,1,0,"no"
0.6,0.3,0,0.3,0.2,0,0.3,0.596888325096173,0.549586205844714,-0.465024516862289,1.6588222013927,0,0.05,0,"no"
0.6,0.3,0,0.3,0.2,0,0.6,0.594977135806026,0.753698366233274,-0.860110697183415,2.03462975023619,0,0.99,0,"no"
0.6,0.3,0,0.3,0.2,0,0.9,0.593065946515878,1.00668874624816,-1.34917622089743,2.51263314258905,0,1,0,"no"
0.6,0.3,0,0.3,0.2,0,1,0.592428883419162,1.09623698699822,-1.51706019620486,2.68279007623259,0,1,0,"no"
0.6,0.3,0,0.3,0.2,0.5,0.3,0.596888325096173,0.548119834867359,-0.397077498578204,1.735288437504,0,0.05,0,"no"
0.6,0.3,0,0.3,0.2,0.5,0.6,0.594977135806026,0.752773853974047,-0.827391309788205,2.07555360353453,0,1,0,"no"
0.6,0.3,0,0.3,0.2,0.5,0.9,0.593065946515878,1.00607511412751,-1.3232807469477,2.53417288161227,0,1,0,"no"
0.6,0.3,0,0.3,0.2,0.5,1,0.592428883419162,1.09569436158678,-1.49327593514054,2.70023112712331,0,1,0,"no"
0.6,0.3,0,0.3,0.3,-0.5,0.3,0.596888325096173,0.593085130592794,-0.64522039093993,1.66191958093031,0,0.29,0,"no"
0.6,0.3,0,0.3,0.3,-0.5,0.6,0.594977135806026,0.7858456415387,-0.970378684925664,2.0466072820255,0,1,0,"no"
0.6,0.3,0,0.3,0.3,-0.5,0.9,0.593065946515878,1.03084794653761,-1.42544736973492,2.52655906550479,0,1,0,"no"
0.6,0.3,0,0.3,0.3,-0.5,1,0.592428883419162,1.11842031819106,-1.59563848041803,2.69937052470783,0,1,0,"no"
0.6,0.3,0,0.3,0.3,0,0.3,0.596888325096173,0.592211681496713,-0.554876038426128,1.75222613632874,0,0.34,0,"no"
0.6,0.3,0,0.3,0.3,0,0.6,0.594977135806026,0.784890925045307,-0.931375814814381,2.0932765761275,0,1,0,"no"
0.6,0.3,0,0.3,0.3,0,0.9,0.593065946515878,1.02989749264703,-1.4019821074351,2.55572374943557,0,1,0,"no"
0.6,0.3,0,0.3,0.3,0,1,0.592428883419162,1.11747512390643,-1.57335921764823,2.72402911787501,0,1,0,"no"
0.6,0.3,0,0.3,0.3,0.5,0.3,0.596888325096173,0.589130130876811,-0.474515503431957,1.83581361764676,0,0.37,0,"no"
0.6,0.3,0,0.3,0.3,0.5,0.6,0.594977135806026,0.782786931717285,-0.873930329347157,2.14281439568308,0,1,0,"no"
0.6,0.3,0,0.3,0.3,0.5,0.9,0.593065946515878,1.02841880005143,-1.35874918147399,2.59456079786517,0,1,0,"no"
0.6,0.3,0,0.3,0.3,0.5,1,0.592428883419162,1.11614518478593,-1.52852286379378,2.75033097244159,0,1,0,"no"
0.6,0.4,0,0.1,0.1,-0.5,0.3,0.597688648838626,0.514708870917144,-0.414277582036015,1.5735031362143,0,0,0,"no"
0.6,0.4,0,0.1,0.1,-0.5,0.6,0.595777459548478,0.727574907295406,-0.825722224287548,1.97369069073836,0,1,0,"no"
0.6,0.4,0,0.1,0.1,-0.5,0.9,0.593866270258331,0.986544990039881,-1.30633354115253,2.47566935593458,0,1,0,"no"
0.6,0.4,0,0.1,0.1,-0.5,1,0.593229207161615,1.07755115319548,-1.47949876257669,2.65212474527031,0,1,0,"no"
0.6,0.4,0,0.1,0.1,0,0.3,0.597688648838626,0.514631696233726,-0.392249462771715,1.58544503229968,0,0,0,"no"
0.6,0.4,0,0.1,0.1,0,0.6,0.595777459548478,0.727427226596436,-0.815749504065264,1.98242488657537,0,1,0,"no"
0.6,0.4,0,0.1,0.1,0,0.9,0.593866270258331,0.98635975344158,-1.30247600877468,2.47333259809453,0,1,0,"no"
0.6,0.4,0,0.1,0.1,0,1,0.593229207161615,1.07735751127139,-1.47687180556198,2.64993789277107,0,1,0,"no"
0.6,0.4,0,0.1,0.1,0.5,0.3,0.597688648838626,0.514289944273724,-0.380663908200181,1.60295220305823,0,0,0,"no"
0.6,0.4,0,0.1,0.1,0.5,0.6,0.595777459548478,0.727231039887219,-0.801437198285221,1.99022737281023,0,1,0,"no"
0.6,0.4,0,0.1,0.1,0.5,0.9,0.593866270258331,0.986244123751682,-1.29618133819697,2.47962840029006,0,1,0,"no"
0.6,0.4,0,0.1,0.1,0.5,1,0.593229207161615,1.07726024114493,-1.46993241532414,2.65131328258364,0,1,0,"no"
0.6,0.4,0,0.1,0.2,-0.5,0.3,0.597688648838626,0.542544481356421,-0.503450308066489,1.62365575273213,0,0.01,0,"no"
0.6,0.4,0,0.1,0.2,-0.5,0.6,0.595777459548478,0.747254462419111,-0.882619646940841,2.01774243623729,0,1,0,"no"
0.6,0.4,0,0.1,0.2,-0.5,0.9,0.593866270258331,1.00087657459053,-1.35484042749782,2.50065291736753,0,1,0,"no"
0.6,0.4,0,0.1,0.2,-0.5,1,0.593229207161615,1.09059772718369,-1.52027504876874,2.67315941846463,0,1,0,"no"
0.6,0.4,0,0.1,0.2,0,0.3,0.597688648838626,0.542165698571505,-0.470375907045312,1.6513144261702,0,0.02,0,"no"
0.6,0.4,0,0.1,0.2,0,0.6,0.595777459548478,0.746796172995239,-0.866981930630187,2.02334948516317,0,1,0,"no"
0.6,0.4,0,0.1,0.2,0,0.9,0.593866270258331,1.00038700816654,-1.34888447822692,2.50077407727745,0,1,0,"no"
0.6,0.4,0,0.1,0.2,0,1,0.593229207161615,1.09010177639499,-1.51707427657707,2.67007138601525,0,1,0,"no"
0.6,0.4,0,0.1,0.2,0.5,0.3,0.597688648838626,0.540785565595799,-0.42656601241761,1.68693170487836,0,0.01,0,"no"
0.6,0.4,0,0.1,0.2,0.5,0.6,0.595777459548478,0.745889214883848,-0.839067529963605,2.05004905923317,0,1,0,"no"
0.6,0.4,0,0.1,0.2,0.5,0.9,0.593866270258331,0.999769876123079,-1.32409762127585,2.5131483173495,0,1,0,"no"
0.6,0.4,0,0.1,0.2,0.5,1,0.593229207161615,1.0895529457549,-1.49538990746327,2.68004948258247,0,1,0,"no"
0.6,0.4,0,0.1,0.3,-0.5,0.3,0.597688648838626,0.586040767831377,-0.614730033523189,1.71146496810059,0,0.3,0,"no"
0.6,0.4,0,0.1,0.3,-0.5,0.6,0.595777459548478,0.779202718010714,-0.956784101106879,2.07032759157164,0,1,0,"no"
0.6,0.4,0,0.1,0.3,-0.5,0.9,0.593866270258331,1.02471539693032,-1.41651019201609,2.54693069672424,0,1,0,"no"
0.6,0.4,0,0.1,0.3,-0.5,1,0.593229207161615,1.11243358692191,-1.58051993206412,2.71061211411014,0,1,0,"no"
0.6,0.4,0,0.1,0.3,0,0.3,0.597688648838626,0.585250278914725,-0.578147050890984,1.7463744312189,0,0.37,0,"no"
0.6,0.4,0,0.1,0.3,0,0.6,0.595777459548478,0.778316584891839,-0.922001182709132,2.08083750268207,0,1,0,"no"
0.6,0.4,0,0.1,0.3,0,0.9,0.593866270258331,1.02382147943027,-1.40423644626632,2.54764782594383,0,1,0,"no"
0.6,0.4,0,0.1,0.3,0,1,0.593229207161615,1.11154141490768,-1.57163362753319,2.71419319301594,0,1,0,"no"
0.6,0.4,0,0.1,0.3,0.5,0.3,0.597688648838626,0.582288225762552,-0.518183238984083,1.79432067565508,0,0.32,0,"no"
0.6,0.4,0,0.1,0.3,0.5,0.6,0.595777459548478,0.776240811547979,-0.900524149712924,2.10206891754881,0,1,0,"no"
0.6,0.4,0,0.1,0.3,0.5,0.9,0.593866270258331,1.02233900771958,-1.36734286354146,2.56470520700203,0,1,0,"no"
0.6,0.4,0,0.1,0.3,0.5,1,0.593229207161615,1.11020331968111,-1.53401615152324,2.72670581821343,0,1,0,"no"
0.6,0.4,0,0.2,0.1,-0.5,0.3,0.5972884869674,0.54227806561193,-0.474718017466254,1.60753979775631,0,0,0,"no"
0.6,0.4,0,0.2,0.1,-0.5,0.6,0.595377297677252,0.747712635839504,-0.86541458409827,2.00532501505742,0,1,0,"no"
0.6,0.4,0,0.2,0.1,-0.5,0.9,0.593466108387104,1.00177610424962,-1.34629947195218,2.49701152384464,0,1,0,"no"
0.6,0.4,0,0.2,0.1,-0.5,1,0.592829045290388,1.09160121986445,-1.51615890840559,2.66819686996361,0,1,0,"no"
0.6,0.4,0,0.2,0.1,0,0.3,0.5972884869674,0.542192595740689,-0.448201462120676,1.6417747399422,0,0.01,0,"no"
0.6,0.4,0,0.2,0.1,0,0.6,0.595377297677252,0.747565587535355,-0.851799345293205,2.02549524500939,0,1,0,"no"
0.6,0.4,0,0.2,0.1,0,0.9,0.593466108387104,1.0015936179342,-1.33416885313239,2.50696018226189,0,1,0,"no"
0.6,0.4,0,0.2,0.1,0,1,0.592829045290388,1.09141046712446,-1.50382074900716,2.67629615731152,0,1,0,"no"
0.6,0.4,0,0.2,0.1,0.5,0.3,0.5972884869674,0.541846800046218,-0.414305521200324,1.68016394880386,0,0.01,0,"no"
0.6,0.4,0,0.2,0.1,0.5,0.6,0.595377297677252,0.747369635866432,-0.833040371065268,2.04445941591425,0,1,0,"no"
0.6,0.4,0,0.2,0.1,0.5,0.9,0.593466108387104,1.00147989976995,-1.32461769705017,2.51743096501184,0,1,0,"no"
0.6,0.4,0,0.2,0.1,0.5,1,0.592829045290388,1.09131528938372,-1.4964791109944,2.6855271021084,0,1,0,"no"
0.6,0.4,0,0.2,0.2,-0.5,0.3,0.5972884869674,0.568806391980066,-0.574953519720282,1.64466202332383,0,0.13,0,"no"
0.6,0.4,0,0.2,0.2,-0.5,0.6,0.595377297677252,0.766876374518383,-0.926140752321296,2.03197890299372,0,1,0,"no"
0.6,0.4,0,0.2,0.2,-0.5,0.9,0.593466108387104,1.01588674256275,-1.39633921764072,2.51768686315164,0,1,0,"no"
0.6,0.4,0,0.2,0.2,-0.5,1,0.592829045290388,1.10447533571876,-1.55874803579692,2.68794378281348,0,1,0,"no"
0.6,0.4,0,0.2,0.2,0,0.3,0.5972884869674,0.568432183088806,-0.516162102305583,1.70489788580687,0,0.14,0,"no"
0.6,0.4,0,0.2,0.2,0,0.6,0.595377297677252,0.766426809227277,-0.901679939395068,2.06492362958495,0,1,0,"no"
0.6,0.4,0,0.2,0.2,0,0.9,0.593466108387104,1.01540544610228,-1.38175758555678,2.53580275750905,0,1,0,"no"
0.6,0.4,0,0.2,0.2,0,1,0.592829045290388,1.10398723389521,-1.54771489224092,2.70051134625965,0,1,0,"no"
0.6,0.4,0,0.2,0.2,0.5,0.3,0.5972884869674,0.567070709291381,-0.451957462727196,1.76603764338682,0,0.14,0,"no"
0.6,0.4,0,0.2,0.2,0.5,0.6,0.595377297677252,0.765530682882269,-0.867406676608345,2.099503290424,0,1,0,"no"
0.6,0.4,0,0.2,0.2,0.5,0.9,0.593466108387104,1.01479653145669,-1.34881888161949,2.56221827328975,0,1,0,"no"
0.6,0.4,0,0.2,0.2,0.5,1,0.592829045290388,1.10344601097687,-1.51744824625657,2.72007329341233,0,1,0,"no"
0.6,0.4,0,0.2,0.3,-0.5,0.3,0.5972884869674,0.610474883471398,-0.685592241734813,1.7211256861998,0,0.5,0,"no"
0.6,0.4,0,0.2,0.3,-0.5,0.6,0.595377297677252,0.798041929925985,-1.00580705964138,2.08768240985713,0,1,0,"no"
0.6,0.4,0,0.2,0.3,-0.5,0.9,0.593466108387104,1.03937528497497,-1.45812699018558,2.55685949588333,0,1,0,"no"
0.6,0.4,0,0.2,0.3,-0.5,1,0.592829045290388,1.12603541031403,-1.62285885322086,2.72495828066014,0,1,0,"no"
0.6,0.4,0,0.2,0.3,0,0.3,0.5972884869674,0.609706081822312,-0.61646237650176,1.79348290701644,0,0.53,0,"no"
0.6,0.4,0,0.2,0.3,0,0.6,0.595377297677252,0.797176129284813,-0.965748291999432,2.11709573899751,0,1,0,"no"
0.6,0.4,0,0.2,0.3,0,0.9,0.593466108387104,1.03849688900026,-1.43275510284371,2.58040425156993,0,1,0,"no"
0.6,0.4,0,0.2,0.3,0,1,0.592829045290388,1.12515740904138,-1.59759888571683,2.7455899808503,0,1,0,"no"
0.6,0.4,0,0.2,0.3,0.5,0.3,0.5972884869674,0.606799194218442,-0.525988675284256,1.8693106118706,0,0.49,0,"no"
0.6,0.4,0,0.2,0.3,0.5,0.6,0.595377297677252,0.79512908490592,-0.910601814614002,2.15979530323059,0,1,0,"no"
0.6,0.4,0,0.2,0.3,0.5,0.9,0.593466108387104,1.03703245993523,-1.3838377089293,2.61506577661402,0,1,0,"no"
0.6,0.4,0,0.2,0.3,0.5,1,0.592829045290388,1.12383524896677,-1.54956516555077,2.77232887576919,0,1,0,"no"
0.6,0.4,0,0.3,0.1,-0.5,0.3,0.596888325096173,0.584913783504294,-0.559680979594953,1.67907244808208,0,0.2,0,"no"
0.6,0.4,0,0.3,0.1,-0.5,0.6,0.594977135806026,0.779572116794145,-0.923984229037403,2.06046102440957,0,1,0,"no"
0.6,0.4,0,0.3,0.1,-0.5,0.9,0.593065946515878,1.02606452020232,-1.39531046036722,2.53903016898149,0,1,0,"no"
0.6,0.4,0,0.3,0.1,-0.5,1,0.592428883419162,1.11402106333944,-1.56095889927707,2.70984527009592,0,1,0,"no"
0.6,0.4,0,0.3,0.1,0,0.3,0.596888325096173,0.584819122014526,-0.520662075796466,1.73157270187146,0,0.23,0,"no"
0.6,0.4,0,0.3,0.1,0,0.6,0.594977135806026,0.779425300914313,-0.905427802821239,2.08796591046183,0,1,0,"no"
0.6,0.4,0,0.3,0.1,0,0.9,0.593065946515878,1.02588508166587,-1.37892908040499,2.55051425518279,0,1,0,"no"
0.6,0.4,0,0.3,0.1,0,1,0.592428883419162,1.11383360191975,-1.54888198013,2.71713066301158,0,1,0,"no"
0.6,0.4,0,0.3,0.1,0.5,0.3,0.596888325096173,0.584471358707363,-0.478976078198861,1.77851773742201,0,0.18,0,"no"
0.6,0.4,0,0.3,0.1,0.5,0.6,0.594977135806026,0.779227942629012,-0.88038681408983,2.11705196060146,0,1,0,"no"
0.6,0.4,0,0.3,0.1,0.5,0.9,0.593065946515878,1.02577196435892,-1.3624728976452,2.567396273832,0,1,0,"no"
0.6,0.4,0,0.3,0.1,0.5,1,0.592428883419162,1.11373938860389,-1.53221687463491,2.73125631968746,0,1,0,"no"
0.6,0.4,0,0.3,0.2,-0.5,0.3,0.596888325096173,0.609651133931037,-0.663821408802463,1.69824840327817,0,0.53,0,"no"
0.6,0.4,0,0.3,0.2,-0.5,0.6,0.594977135806026,0.797981731253513,-0.993099873116542,2.07494548957982,0,1,0,"no"
0.6,0.4,0,0.3,0.2,-0.5,0.9,0.593065946515878,1.03984374310057,-1.44206112045232,2.554809631331,0,1,0,"no"
0.6,0.4,0,0.3,0.2,-0.5,1,0.592428883419162,1.12663578606518,-1.60626729786374,2.72327698295565,0,1,0,"no"
0.6,0.4,0,0.3,0.2,0,0.3,0.596888325096173,0.609285100600785,-0.586164782620134,1.78445316799163,0,0.52,0,"no"
0.6,0.4,0,0.3,0.2,0,0.6,0.594977135806026,0.79754379210497,-0.952597027040786,2.12858933463675,0,1,0,"no"
0.6,0.4,0,0.3,0.2,0,0.9,0.593065946515878,1.03937312471965,-1.42422638229793,2.58088648369029,0,1,0,"no"
0.6,0.4,0,0.3,0.2,0,1,0.592428883419162,1.12615777336813,-1.58876019132512,2.7430948748962,0,1,0,"no"
0.6,0.4,0,0.3,0.2,0.5,0.3,0.596888325096173,0.607957926296409,-0.503763532711892,1.86516563581318,0,0.52,0,"no"
0.6,0.4,0,0.3,0.2,0.5,0.6,0.594977135806026,0.796661037516647,-0.911314489433394,2.16739666078209,0,1,0,"no"
0.6,0.4,0,0.3,0.2,0.5,0.9,0.593065946515878,1.03877244792651,-1.38908256259194,2.61296386671926,0,1,0,"no"
0.6,0.4,0,0.3,0.2,0.5,1,0.592428883419162,1.12562397119992,-1.55528165134346,2.77185127537748,0,1,0,"no"
0.6,0.4,0,0.3,0.3,-0.5,0.3,0.596888325096173,0.648767627524542,-0.775441280264259,1.76860007716701,0,0.84,0,"no"
0.6,0.4,0,0.3,0.3,-0.5,0.6,0.594977135806026,0.827991145554992,-1.07451795762286,2.12601798526226,0,1,0,"no"
0.6,0.4,0,0.3,0.3,-0.5,0.9,0.593065946515878,1.06280172664432,-1.49729671460416,2.58504669162299,0,1,0,"no"
0.6,0.4,0,0.3,0.3,-0.5,1,0.592428883419162,1.1477767005565,-1.66150927268252,2.75158154094537,0,1,0,"no"
0.6,0.4,0,0.3,0.3,0,0.3,0.596888325096173,0.648031173269169,-0.67062701704109,1.86856070524576,0,0.79,0,"no"
0.6,0.4,0,0.3,0.3,0,0.6,0.594977135806026,0.827154290943304,-1.01727485449061,2.17554927850148,0,1,0,"no"
0.6,0.4,0,0.3,0.3,0,0.9,0.593065946515878,1.06194479376803,-1.47160533919637,2.62448104107701,0,1,0,"no"
0.6,0.4,0,0.3,0.3,0,1,0.592428883419162,1.14691811814547,-1.63970932990896,2.78306047964122,0,1,0,"no"
0.6,0.4,0,0.3,0.3,0.5,0.3,0.596888325096173,0.645215291219666,-0.573625459630187,1.96414902325572,0,0.74,0,"no"
0.6,0.4,0,0.3,0.3,0.5,0.6,0.594977135806026,0.825147470663359,-0.949570231913417,2.23353452343634,0,1,0,"no"
0.6,0.4,0,0.3,0.3,0.5,0.9,0.593065946515878,1.06050219351166,-1.4243191355692,2.67061417275377,0,1,0,"no"
0.6,0.4,0,0.3,0.3,0.5,1,0.592428883419162,1.14561459214103,-1.59020172430358,2.82766939664504,0,1,0,"no"
